Date,AAPL,AMZN,GOOGL,META,MSFT,NVDA,TSLA
2019-10-24,60.89500045776367,89.03900146484375,62.955501556396484,186.3800048828125,139.94000244140625,4.921500205993652,19.978666305541992
2019-10-25,61.64500045776367,88.06649780273438,63.21500015258789,187.88999938964844,140.72999572753906,5.113500118255615,21.875333786010742
2019-10-28,62.26250076293945,88.85399627685547,64.4489974975586,189.39999389648438,144.19000244140625,5.169750213623047,21.847333908081055
2019-10-29,60.8224983215332,88.135498046875,63.03300094604492,189.30999755859375,142.8300018310547,5.072999954223633,21.08133316040039
2019-10-30,60.814998626708984,88.99949645996094,63.03499984741211,188.25,144.61000061035156,5.074999809265137,21.000667572021484
2019-10-31,62.189998626708984,88.83300018310547,62.939998626708984,191.64999389648438,143.3699951171875,5.0254998207092285,20.994667053222656
2019-11-01,63.95500183105469,89.5719985961914,63.61249923706055,193.6199951171875,143.72000122070312,5.0647501945495605,20.887332916259766
2019-11-04,64.375,90.23300170898438,64.48049926757812,194.72000122070312,144.5500030517578,5.262499809265137,21.1646671295166
2019-11-05,64.28250122070312,90.08550262451172,64.5719985961914,194.32000732421875,144.4600067138672,5.240250110626221,21.148000717163086
2019-11-06,64.30999755859375,89.78849792480469,64.55049896240234,191.5500030517578,144.05999755859375,5.1907501220703125,21.77199935913086
2019-11-07,64.85749816894531,89.41000366210938,65.34700012207031,190.4199981689453,144.25999450683594,5.208499908447266,22.369333267211914
2019-11-08,65.03500366210938,89.29399871826172,65.44999694824219,190.83999633789062,145.9600067138672,5.194499969482422,22.47599983215332
2019-11-11,65.55000305175781,88.5824966430664,64.91400146484375,189.61000061035156,146.11000061035156,5.204500198364258,23.006000518798828
2019-11-12,65.48999786376953,88.9000015258789,64.8604965209961,194.47000122070312,147.07000732421875,5.240250110626221,23.32866668701172
2019-11-13,66.11750030517578,87.65550231933594,64.80899810791016,193.19000244140625,147.30999755859375,5.214250087738037,23.073999404907227
2019-11-14,65.66000366210938,87.7300033569336,65.4574966430664,193.14999389648438,148.05999755859375,5.244750022888184,23.290000915527344
2019-11-15,66.44000244140625,86.97450256347656,66.677001953125,195.10000610351562,149.97000122070312,5.104750156402588,23.47800064086914
2019-11-18,66.7750015258789,87.62650299072266,65.99199676513672,197.39999389648438,150.33999633789062,5.307000160217285,23.332666397094727
2019-11-19,66.57250213623047,87.6395034790039,65.62950134277344,199.32000732421875,150.38999938964844,5.199749946594238,23.968000411987305
2019-11-20,65.79750061035156,87.27649688720703,65.09300231933594,197.50999450683594,149.6199951171875,5.2795000076293945,23.481332778930664
2019-11-21,65.50250244140625,86.7354965209961,65.00700378417969,197.92999267578125,149.47999572753906,5.254499912261963,23.655332565307617
2019-11-22,65.44499969482422,87.28600311279297,64.68350219726562,198.82000732421875,149.58999633789062,5.272250175476074,22.202667236328125
2019-11-25,66.59249877929688,88.69200134277344,65.28199768066406,199.7899932861328,151.22999572753906,5.530250072479248,22.422666549682617
2019-11-26,66.07250213623047,89.84700012207031,65.6500015258789,198.97000122070312,152.02999877929688,5.425000190734863,21.92799949645996
2019-11-27,66.95999908447266,90.92549896240234,65.60649871826172,202.0,152.32000732421875,5.455999851226807,22.086000442504883
2019-11-29,66.8125,90.04000091552734,65.20449829101562,201.63999938964844,151.3800048828125,5.418499946594238,21.996000289916992
2019-12-02,66.04000091552734,89.08000183105469,64.44300079345703,199.6999969482422,149.5500030517578,5.231249809265137,22.32466697692871
2019-12-03,64.86250305175781,88.49800109863281,64.73699951171875,198.82000732421875,149.30999755859375,5.191500186920166,22.413333892822266
2019-12-04,65.43499755859375,88.03450012207031,65.9469985961914,198.7100067138672,149.85000610351562,5.235499858856201,22.20199966430664
2019-12-05,66.3949966430664,87.02400207519531,66.3479995727539,199.36000061035156,149.92999267578125,5.218500137329102,22.024667739868164
2019-12-06,67.67749786376953,87.58000183105469,66.96949768066406,201.0500030517578,151.75,5.3042497634887695,22.392667770385742
2019-12-09,66.7300033569336,87.47550201416016,67.14949798583984,201.33999633789062,151.36000061035156,5.3042497634887695,22.635332107543945
2019-12-10,67.12000274658203,86.96050262451172,67.14450073242188,200.8699951171875,151.1300048828125,5.3495001792907715,23.256000518798828
2019-12-11,67.69249725341797,87.43599700927734,67.2125015258789,202.25999450683594,151.6999969482422,5.433499813079834,23.51333236694336
2019-12-12,67.86499786376953,88.0165023803711,67.42449951171875,196.75,153.24000549316406,5.601749897003174,23.978666305541992
2019-12-13,68.7874984741211,88.0469970703125,67.34349822998047,194.11000061035156,154.52999877929688,5.59975004196167,23.892667770385742
2019-12-16,69.96499633789062,88.46050262451172,68.03500366210938,197.9199981689453,155.52999877929688,5.628749847412109,25.433332443237305
2019-12-17,70.10250091552734,89.53299713134766,67.74449920654297,198.38999938964844,154.69000244140625,5.707250118255615,25.266000747680664
2019-12-18,69.93499755859375,89.20149993896484,67.59549713134766,202.5,154.3699951171875,5.737750053405762,26.209999084472656
2019-12-19,70.00499725341797,89.61399841308594,67.8219985961914,206.05999755859375,155.7100067138672,5.886499881744385,26.93600082397461
2019-12-20,69.86000061035156,89.32499694824219,67.56099700927734,206.3000030517578,157.41000366210938,5.984250068664551,27.03933334350586
2019-12-23,71.0,89.6500015258789,67.53150177001953,206.17999267578125,157.41000366210938,5.9704999923706055,27.947999954223633
2019-12-24,71.06749725341797,89.46050262451172,67.22149658203125,205.1199951171875,157.3800048828125,5.9654998779296875,28.350000381469727
2019-12-26,72.47750091552734,93.4384994506836,68.12349700927734,207.7899932861328,158.6699981689453,5.979750156402588,28.729333877563477
2019-12-27,72.44999694824219,93.48999786376953,67.73200225830078,208.10000610351562,158.9600067138672,5.921750068664551,28.691999435424805
2019-12-30,72.87999725341797,92.34449768066406,66.9854965209961,204.41000366210938,157.58999633789062,5.808000087738037,27.64666748046875
2019-12-31,73.4124984741211,92.39199829101562,66.96949768066406,205.25,157.6999969482422,5.882500171661377,27.8886661529541
2020-01-02,75.0875015258789,94.90049743652344,68.43399810791016,209.77999877929688,160.6199951171875,5.9977498054504395,28.68400001525879
2020-01-03,74.35749816894531,93.74849700927734,68.07599639892578,208.6699981689453,158.6199951171875,5.901750087738037,29.534000396728516
2020-01-06,74.94999694824219,95.14399719238281,69.8905029296875,212.60000610351562,159.02999877929688,5.926499843597412,30.1026668548584
2020-01-07,74.59750366210938,95.34300231933594,69.75550079345703,213.05999755859375,157.5800018310547,5.9982500076293945,31.270666122436523
2020-01-08,75.79750061035156,94.59850311279297,70.25199890136719,215.22000122070312,160.08999633789062,6.009500026702881,32.80933380126953
2020-01-09,77.40750122070312,95.05249786376953,70.989501953125,218.3000030517578,162.08999633789062,6.075500011444092,32.089332580566406
2020-01-10,77.5824966430664,94.15799713134766,71.447998046875,218.05999755859375,161.33999633789062,6.107999801635742,31.876667022705078
2020-01-13,79.23999786376953,94.56500244140625,72.00150299072266,221.91000366210938,163.27999877929688,6.299499988555908,34.990665435791016
2020-01-14,78.16999816894531,93.47200012207031,71.52950286865234,219.05999755859375,162.1300048828125,6.182000160217285,35.861331939697266
2020-01-15,77.83499908447266,93.10099792480469,71.95999908447266,221.14999389648438,163.17999267578125,6.139249801635742,34.56666564941406
2020-01-16,78.80999755859375,93.89700317382812,72.50800323486328,221.77000427246094,166.1699981689453,6.223249912261963,34.232666015625
2020-01-17,79.68250274658203,93.23600006103516,73.97599792480469,222.13999938964844,167.10000610351562,6.23199987411499,34.03333282470703
2020-01-21,79.14250183105469,94.5999984741211,74.11250305175781,221.44000244140625,166.5,6.198500156402588,36.47999954223633
2020-01-22,79.42500305175781,94.37300109863281,74.19349670410156,221.32000732421875,165.6999969482422,6.252749919891357,37.97066879272461
2020-01-23,79.80750274658203,94.22899627685547,74.2344970703125,219.75999450683594,166.72000122070312,6.321499824523926,38.14666748046875
2020-01-24,79.57749938964844,93.08200073242188,73.30850219726562,217.94000244140625,165.0399932861328,6.26200008392334,37.654666900634766
2020-01-27,77.23750305175781,91.41699981689453,71.58650207519531,214.8699951171875,162.27999877929688,6.005000114440918,37.201332092285156
2020-01-28,79.42250061035156,92.6624984741211,72.5250015258789,217.7899932861328,165.4600067138672,6.199250221252441,37.793331146240234
2020-01-29,81.08499908447266,92.9000015258789,72.83499908447266,223.22999572753906,168.0399932861328,6.138500213623047,38.732666015625
2020-01-30,80.96749877929688,93.53399658203125,72.7125015258789,209.52999877929688,172.77999877929688,6.145249843597412,42.72066879272461
2020-01-31,77.37750244140625,100.43599700927734,71.63899993896484,201.91000366210938,170.22999572753906,5.910749912261963,43.371334075927734
2020-02-03,77.16500091552734,100.20999908447266,74.12999725341797,204.19000244140625,174.3800048828125,6.0082502365112305,52.0
2020-02-04,79.7125015258789,102.4834976196289,72.27050018310547,209.8300018310547,180.1199951171875,6.178249835968018,59.137332916259766
2020-02-05,80.36250305175781,101.99349975585938,72.30249786376953,210.11000061035156,179.89999389648438,6.269000053405762,48.97999954223633
2020-02-06,81.30249786376953,102.5114974975586,73.79850006103516,210.85000610351562,183.6300048828125,6.356249809265137,49.930667877197266
2020-02-07,80.00749969482422,103.96399688720703,73.95549774169922,212.3300018310547,183.88999938964844,6.289750099182129,49.871334075927734
2020-02-10,80.38749694824219,106.69550323486328,75.43299865722656,213.05999755859375,188.6999969482422,6.574250221252441,51.41866683959961
2020-02-11,79.90249633789062,107.54000091552734,75.50299835205078,207.19000244140625,184.44000244140625,6.697249889373779,51.62533187866211
2020-02-12,81.80000305175781,108.0,75.93150329589844,210.75999450683594,184.7100067138672,6.813499927520752,51.15266799926758
2020-02-13,81.21749877929688,107.49349975585938,75.66950225830078,213.13999938964844,183.7100067138672,6.769499778747559,53.599998474121094
2020-02-14,81.23750305175781,106.74349975585938,75.9365005493164,214.17999267578125,185.35000610351562,7.244750022888184,53.33533477783203
2020-02-18,79.75,107.78350067138672,75.97200012207031,217.8000030517578,187.22999572753906,7.414249897003174,57.22666549682617
2020-02-19,80.90499877929688,108.51100158691406,76.24349975585938,217.49000549316406,187.27999877929688,7.867499828338623,61.16133117675781
2020-02-20,80.07499694824219,107.65499877929688,75.84950256347656,214.5800018310547,184.4199981689453,7.71750020980835,59.96066665649414
2020-02-21,78.26249694824219,104.79850006103516,74.1729965209961,210.17999267578125,178.58999633789062,7.351749897003174,60.06666564941406
2020-02-24,74.54499816894531,100.4645004272461,70.99299621582031,200.72000122070312,170.88999938964844,6.831999778747559,55.58599853515625
2020-02-25,72.0199966430664,98.63700103759766,69.31600189208984,196.77000427246094,168.07000732421875,6.551249980926514,53.32733154296875
2020-02-26,73.1624984741211,98.97949981689453,69.52349853515625,197.1999969482422,170.1699981689453,6.691249847412109,51.91999816894531
2020-02-27,68.37999725341797,94.21499633789062,65.74749755859375,189.75,158.17999267578125,6.315000057220459,45.266666412353516
2020-02-28,68.33999633789062,94.1875,66.9625015258789,192.47000122070312,162.00999450683594,6.7517499923706055,44.53266525268555
2020-03-02,74.70249938964844,97.69750213623047,69.31600189208984,196.44000244140625,172.7899932861328,6.910749912261963,49.574668884277344
2020-03-03,72.33000183105469,95.44950103759766,66.88600158691406,185.88999938964844,164.50999450683594,6.647250175476074,49.70066833496094
2020-03-04,75.68499755859375,98.79149627685547,69.08000183105469,191.75999450683594,170.5500030517578,7.112750053405762,49.96666717529297
2020-03-05,73.2300033569336,96.20149993896484,65.73799896240234,185.1699981689453,166.27000427246094,6.832250118255615,48.30266571044922
2020-03-06,72.25749969482422,95.05449676513672,64.78700256347656,181.08999633789062,161.57000732421875,6.651000022888184,46.89866638183594
2020-03-09,66.5425033569336,90.03050231933594,60.78950119018555,169.5,150.6199951171875,6.136000156402588,40.53333282470703
2020-03-10,71.33499908447266,94.59100341796875,63.75849914550781,178.19000244140625,160.9199981689453,6.5269999504089355,43.02199935913086
2020-03-11,68.85749816894531,91.04299926757812,60.54499816894531,170.24000549316406,153.6300048828125,6.161749839782715,42.28200149536133
2020-03-12,62.057498931884766,83.83049774169922,55.57749938964844,154.47000122070312,139.05999755859375,5.407750129699707,37.369998931884766
2020-03-13,69.49250030517578,89.25,60.7135009765625,170.27999877929688,158.8300018310547,6.020999908447266,36.44133377075195
2020-03-16,60.5525016784668,84.4574966430664,53.650001525878906,146.00999450683594,135.4199981689453,4.909999847412109,29.67133331298828
2020-03-17,63.21500015258789,90.39199829101562,55.90299987792969,149.4199981689453,146.57000732421875,5.4317498207092285,28.68000030517578
2020-03-18,61.66749954223633,91.5,54.55950164794922,146.9600067138672,140.39999389648438,5.070499897003174,24.08133316040039
2020-03-19,61.19499969482422,94.04650115966797,55.583499908447266,153.1300048828125,142.7100067138672,5.324250221252441,28.50933265686035
2020-03-20,57.310001373291016,92.30449676513672,53.410499572753906,149.72999572753906,137.35000610351562,5.143750190734863,28.50200080871582
2020-03-23,56.092498779296875,95.1415023803711,52.70650100708008,148.10000610351562,135.97999572753906,5.317249774932861,28.952667236328125
2020-03-24,61.720001220703125,97.00499725341797,56.5004997253418,160.97999572753906,148.33999633789062,6.229499816894531,33.66666793823242
2020-03-25,61.380001068115234,94.29199981689453,55.08100128173828,156.2100067138672,146.9199981689453,6.140500068664551,35.95000076293945
2020-03-26,64.61000061035156,97.77449798583984,58.145999908447266,163.33999633789062,156.11000061035156,6.431000232696533,35.21066665649414
2020-03-27,61.935001373291016,95.00499725341797,55.51300048828125,156.7899932861328,149.6999969482422,6.3182501792907715,34.29066848754883
2020-03-30,63.70249938964844,98.19750213623047,57.31549835205078,165.9499969482422,160.22999572753906,6.639750003814697,33.47533416748047
2020-03-31,63.5724983215332,97.48600006103516,58.09749984741211,166.8000030517578,157.7100067138672,6.590000152587891,34.93333435058594
2020-04-01,60.227500915527344,95.38500213623047,55.10499954223633,159.60000610351562,152.11000061035156,6.076749801635742,32.104000091552734
2020-04-02,61.23249816894531,95.94149780273438,55.85150146484375,158.19000244140625,155.25999450683594,6.386750221252441,30.29800033569336
2020-04-03,60.352500915527344,95.32949829101562,54.6349983215332,154.17999267578125,153.8300018310547,6.097750186920166,32.000667572021484
2020-04-06,65.61750030517578,99.87950134277344,59.15950012207031,165.5500030517578,165.27000427246094,6.710000038146973,34.41600036621094
2020-04-07,64.85749816894531,100.58000183105469,59.12799835205078,168.8300018310547,163.49000549316406,6.475749969482422,36.36333465576172
2020-04-08,66.51750183105469,102.1500015258789,60.349998474121094,174.27999877929688,165.1300048828125,6.673749923706055,36.589332580566406
2020-04-09,66.99749755859375,102.13800048828125,60.32849884033203,175.19000244140625,165.13999938964844,6.573750019073486,38.20000076293945
2020-04-13,68.3125,108.44349670410156,60.52050018310547,174.7899932861328,165.50999450683594,6.746250152587891,43.39666748046875
2020-04-14,71.76249694824219,114.16600036621094,63.26150131225586,178.1699981689453,173.6999969482422,7.098750114440918,47.32600021362305
2020-04-15,71.10749816894531,115.38400268554688,62.8650016784668,176.97000122070312,171.8800048828125,7.020999908447266,48.65533447265625
2020-04-16,71.67250061035156,120.40950012207031,62.871498107910156,176.25,177.0399932861328,7.367499828338623,49.680667877197266
2020-04-17,70.69999694824219,118.75,63.95000076293945,179.24000549316406,178.60000610351562,7.308000087738037,50.259334564208984
2020-04-20,69.23249816894531,119.68049621582031,63.057498931884766,178.24000549316406,175.05999755859375,7.176249980926514,49.75733184814453
2020-04-21,67.09249877929688,116.40599822998047,60.608001708984375,170.8000030517578,167.82000732421875,6.737750053405762,45.781333923339844
2020-04-22,69.0250015258789,118.17449951171875,62.920501708984375,182.27999877929688,173.52000427246094,7.153749942779541,48.807334899902344
2020-04-23,68.75749969482422,119.97250366210938,63.55849838256836,185.1300048828125,171.4199981689453,7.100249767303467,47.04199981689453
2020-04-24,70.74250030517578,120.51100158691406,63.83000183105469,190.07000732421875,174.5500030517578,7.239749908447266,48.34333419799805
2020-04-27,70.7925033569336,118.80000305175781,63.542999267578125,187.5,174.0500030517578,7.427000045776367,53.25
2020-04-28,69.6449966430664,115.7040023803711,61.62950134277344,182.91000366210938,169.80999755859375,7.283999919891357,51.27466583251953
2020-04-29,71.93250274658203,118.635498046875,67.10900115966797,194.19000244140625,177.42999267578125,7.46150016784668,53.367332458496094
2020-04-30,73.44999694824219,123.69999694824219,67.33499908447266,204.7100067138672,179.2100067138672,7.307000160217285,52.12533187866211
2020-05-01,72.26750183105469,114.302001953125,65.86599731445312,202.27000427246094,174.57000732421875,7.069499969482422,46.75466537475586
2020-05-04,73.29000091552734,115.79949951171875,66.1449966430664,205.25999450683594,178.83999633789062,7.282249927520752,50.74599838256836
2020-05-05,74.38999938964844,115.88999938964844,67.45099639892578,207.07000732421875,180.75999450683594,7.343500137329102,51.2140007019043
2020-05-06,75.15750122070312,117.56300354003906,67.27149963378906,208.47000122070312,182.5399932861328,7.44474983215332,52.172000885009766
2020-05-07,75.93499755859375,118.38050079345703,68.46399688720703,211.25999450683594,183.60000610351562,7.6217498779296875,52.00266647338867
2020-05-08,77.53250122070312,118.98049926757812,69.21700286865234,212.35000610351562,184.67999267578125,7.8125,54.62799835205078
2020-05-11,78.75250244140625,120.44999694824219,70.17949676513672,213.17999267578125,186.74000549316406,8.065500259399414,54.08599853515625
2020-05-12,77.85250091552734,117.84750366210938,68.75900268554688,210.10000610351562,182.50999450683594,7.802499771118164,53.96066665649414
2020-05-13,76.9124984741211,118.39600372314453,67.41649627685547,205.10000610351562,179.75,7.78000020980835,52.73066711425781
2020-05-14,77.38500213623047,119.44249725341797,67.84300231933594,206.80999755859375,180.52999877929688,8.030500411987305,53.55533218383789
2020-05-15,76.92749786376953,120.48899841308594,68.65299987792969,210.8800048828125,183.16000366210938,8.490750312805176,53.27799987792969
2020-05-18,78.73999786376953,121.31300354003906,69.25900268554688,213.19000244140625,184.91000366210938,8.750249862670898,54.242000579833984
2020-05-19,78.28500366210938,122.46649932861328,68.72000122070312,216.8800048828125,183.6300048828125,8.805500030517578,53.867332458496094
2020-05-20,79.80750274658203,124.89700317382812,70.45800018310547,229.97000122070312,185.66000366210938,8.970000267028809,54.37066650390625
2020-05-21,79.2125015258789,122.33699798583984,70.3375015258789,231.38999938964844,183.42999267578125,8.775250434875488,55.17333221435547
2020-05-22,79.72250366210938,121.84400177001953,70.66200256347656,234.91000366210938,183.50999450683594,9.026249885559082,54.45866775512695
2020-05-26,79.18250274658203,121.09300231933594,71.06849670410156,232.1999969482422,181.57000732421875,8.71774959564209,54.591331481933594
2020-05-27,79.52749633789062,120.51950073242188,71.01399993896484,229.13999938964844,181.80999755859375,8.525250434875488,54.68199920654297
2020-05-28,79.5625,120.05500030517578,70.91200256347656,225.4600067138672,181.39999389648438,8.487000465393066,53.72066879272461
2020-05-29,79.48500061035156,122.11849975585938,71.6760025024414,225.08999633789062,183.25,8.875499725341797,55.66666793823242
2020-06-01,80.4625015258789,123.552001953125,71.74349975585938,231.91000366210938,182.8300018310547,8.806249618530273,59.87333297729492
2020-06-02,80.83499908447266,123.62049865722656,72.1155014038086,232.72000122070312,184.91000366210938,8.825249671936035,58.770668029785156
2020-06-03,81.27999877929688,123.91999816894531,71.9625015258789,230.16000366210938,185.36000061035156,8.769499778747559,58.86399841308594
2020-06-04,80.58000183105469,123.02999877929688,70.71499633789062,226.2899932861328,182.9199981689453,8.766500473022461,57.62533187866211
2020-06-05,82.875,124.1500015258789,72.0009994506836,230.77000427246094,187.1999969482422,8.920000076293945,59.04399871826172
2020-06-08,83.36499786376953,126.2030029296875,72.4020004272461,231.39999389648438,188.36000061035156,8.805000305175781,63.327999114990234
2020-06-09,85.99749755859375,130.04299926757812,72.60399627685547,238.6699981689453,189.8000030517578,9.045999526977539,62.711334228515625
2020-06-10,88.20999908447266,132.37249755859375,73.23500061035156,236.72999572753906,196.83999633789062,9.36674976348877,68.336669921875
2020-06-11,83.9749984741211,127.89800262451172,70.09500122070312,224.42999267578125,186.27000427246094,8.796250343322754,64.85600280761719
2020-06-12,84.69999694824219,127.2509994506836,70.64600372314453,228.5800018310547,187.74000549316406,8.932499885559082,62.35200119018555
2020-06-15,85.74749755859375,128.63400268554688,71.03700256347656,232.5,188.94000244140625,9.173749923706055,66.05999755859375
2020-06-16,88.0199966430664,130.7635040283203,72.32350158691406,235.64999389648438,193.57000732421875,9.068499565124512,65.47533416748047
2020-06-17,87.89749908447266,132.0489959716797,72.62699890136719,235.52999877929688,194.24000549316406,9.236000061035156,66.11933135986328
2020-06-18,87.93250274658203,132.69900512695312,71.70600128173828,235.94000244140625,196.32000732421875,9.218000411987305,66.9306640625
2020-06-19,87.43000030517578,133.75050354003906,71.23200225830078,238.7899932861328,195.14999389648438,9.261249542236328,66.72666931152344
2020-06-22,89.71749877929688,135.6909942626953,72.53299713134766,239.22000122070312,200.57000732421875,9.526749610900879,66.28800201416016
2020-06-23,91.63249969482422,138.2205047607422,73.1989974975586,242.24000549316406,201.91000366210938,9.449999809265137,66.78533172607422
2020-06-24,90.01499938964844,136.72000122070312,71.63500213623047,234.02000427246094,197.83999633789062,9.23550033569336,64.0566635131836
2020-06-25,91.20999908447266,137.72900390625,72.05500030517578,235.67999267578125,200.33999633789062,9.489999771118164,65.73200225830078
2020-06-26,88.40750122070312,134.64349365234375,68.12699890136719,216.0800018310547,196.3300018310547,9.154999732971191,63.982666015625
2020-06-29,90.44499969482422,134.0189971923828,69.8584976196289,220.63999938964844,198.44000244140625,9.199999809265137,67.29000091552734
2020-06-30,91.19999694824219,137.9409942626953,70.90249633789062,227.07000732421875,203.50999450683594,9.497750282287598,71.98733520507812
2020-07-01,91.02749633789062,143.93499755859375,72.0999984741211,237.5500030517578,204.6999969482422,9.529999732971191,74.64199829101562
2020-07-02,91.02749633789062,144.51499938964844,73.49649810791016,233.4199981689453,206.25999450683594,9.612250328063965,80.57733154296875
2020-07-06,93.4625015258789,152.8520050048828,74.98249816894531,240.27999877929688,210.6999969482422,9.839249610900879,91.43866729736328
2020-07-07,93.17250061035156,150.00599670410156,74.49600219726562,240.86000061035156,208.25,9.871749877929688,92.65733337402344
2020-07-08,95.34249877929688,154.0554962158203,75.18000030517578,243.5800018310547,212.8300018310547,10.215999603271484,91.05867004394531
2020-07-09,95.75250244140625,159.13150024414062,75.93299865722656,244.5,214.32000732421875,10.508999824523926,92.9520034790039
2020-07-10,95.91999816894531,160.0,76.95050048828125,245.07000732421875,213.6699981689453,10.479249954223633,102.97666931152344
2020-07-13,95.47750091552734,155.1999969482422,75.61150360107422,239.0,207.07000732421875,10.052249908447266,99.80400085449219
2020-07-14,97.05750274658203,154.1999969482422,76.04299926757812,239.72999572753906,208.35000610351562,10.376999855041504,101.12000274658203
2020-07-15,97.7249984741211,150.44349670410156,75.84400177001953,240.27999877929688,208.0399932861328,10.227250099182129,103.06732940673828
2020-07-16,96.52249908447266,149.9949951171875,75.74600219726562,240.92999267578125,203.9199981689453,10.134750366210938,100.04266357421875
2020-07-17,96.32749938964844,148.09849548339844,75.84249877929688,242.02999877929688,202.8800048828125,10.201499938964844,100.05599975585938
2020-07-20,98.35749816894531,159.8419952392578,78.19200134277344,245.4199981689453,211.60000610351562,10.510749816894531,109.53333282470703
2020-07-21,97.0,156.9145050048828,77.7959976196289,241.75,208.75,10.328499794006348,104.55733489990234
2020-07-22,97.27249908447266,154.99549865722656,78.24250030517578,239.8699951171875,211.75,10.438750267028809,106.15533447265625
2020-07-23,92.84500122070312,149.32749938964844,75.8375015258789,232.60000610351562,202.5399932861328,10.12975025177002,100.87133026123047
2020-07-24,92.61499786376953,150.44549560546875,75.4104995727539,230.7100067138672,201.3000030517578,10.194499969482422,94.46666717529297
2020-07-27,94.80999755859375,152.760498046875,76.47149658203125,233.5,203.85000610351562,10.421500205993652,102.63999938964844
2020-07-28,93.25250244140625,150.01649475097656,75.18250274658203,230.1199951171875,202.02000427246094,10.215499877929688,98.43267059326172
2020-07-29,95.04000091552734,151.67649841308594,76.17549896240234,233.2899932861328,204.05999755859375,10.465499877929688,99.94066619873047
2020-07-30,96.19000244140625,152.593994140625,76.91850280761719,234.5,203.89999389648438,10.61400032043457,99.16600036621094
2020-07-31,106.26000213623047,158.23399353027344,74.39749908447266,253.6699981689453,205.00999450683594,10.614749908447266,95.38400268554688
2020-08-03,108.9375,155.59449768066406,74.13800048828125,251.9600067138672,216.5399932861328,11.010250091552734,99.0
2020-08-04,109.66500091552734,156.94149780273438,73.66500091552734,249.8300018310547,213.2899932861328,11.227749824523926,99.13333129882812
2020-08-05,110.0625,160.25149536132812,73.95449829101562,249.1199951171875,212.94000244140625,11.286749839782715,99.00133514404297
2020-08-06,113.90249633789062,161.25,75.24749755859375,265.2799987792969,216.35000610351562,11.33549976348877,99.30533599853516
2020-08-07,111.11250305175781,158.3730010986328,74.91850280761719,268.44000244140625,212.47999572753906,11.19950008392334,96.84733581542969
2020-08-10,112.72750091552734,157.4080047607422,74.84100341796875,263.0,208.25,11.164999961853027,94.57133483886719
2020-08-11,109.375,154.0334930419922,74.0270004272461,256.1300048828125,203.3800048828125,10.850000381469727,91.6259994506836
2020-08-12,113.01000213623047,158.11199951171875,75.36199951171875,259.8900146484375,209.19000244140625,11.440250396728516,103.65066528320312
2020-08-13,115.01000213623047,158.05099487304688,75.8324966430664,261.29998779296875,208.6999969482422,11.442999839782715,108.06666564941406
2020-08-14,114.90750122070312,157.4010009765625,75.23149871826172,261.239990234375,208.89999389648438,11.564000129699707,110.04733276367188
2020-08-17,114.60749816894531,159.12049865722656,75.81199645996094,261.1600036621094,210.27999877929688,12.336999893188477,122.3759994506836
2020-08-18,115.5625,165.62449645996094,77.78900146484375,262.3399963378906,211.49000549316406,12.260749816894531,125.80599975585938
2020-08-19,115.7074966430664,163.0240020751953,77.23049926757812,262.5899963378906,209.6999969482422,12.138500213623047,125.23533630371094
2020-08-20,118.2750015258789,164.86849975585938,78.8125,269.010009765625,214.5800018310547,12.140999794006348,133.45533752441406
2020-08-21,124.37000274658203,164.23599243164062,78.77850341796875,267.010009765625,213.02000427246094,12.683500289916992,136.6653289794922
2020-08-24,125.85749816894531,165.3730010986328,79.25749969482422,271.3900146484375,213.69000244140625,12.720250129699707,134.27999877929688
2020-08-25,124.82499694824219,167.32449340820312,80.2925033569336,280.82000732421875,216.47000122070312,12.75,134.8893280029297
2020-08-26,126.52249908447266,172.09249877929688,82.20649719238281,303.9100036621094,221.14999389648438,12.77299976348877,143.54466247558594
2020-08-27,125.01000213623047,170.0,81.4260025024414,293.2200012207031,226.5800018310547,12.628250122070312,149.25
2020-08-28,124.80750274658203,170.08999633789062,81.97149658203125,293.6600036621094,228.91000366210938,13.147749900817871,147.55999755859375
2020-08-31,129.0399932861328,172.54800415039062,81.47650146484375,293.20001220703125,225.52999877929688,13.374500274658203,166.10667419433594
2020-09-01,134.17999267578125,174.95599365234375,82.75399780273438,295.44000244140625,227.27000427246094,13.821000099182129,158.35000610351562
2020-09-02,131.39999389648438,176.57249450683594,85.86949920654297,302.5,231.64999389648438,14.346500396728516,149.1233367919922
2020-09-03,120.87999725341797,168.39999389648438,81.47550201416016,291.1199951171875,217.3000030517578,13.01550006866455,135.6666717529297
2020-09-04,120.95999908447266,164.7310028076172,79.06050109863281,282.7300109863281,214.25,12.6225004196167,139.44000244140625
2020-09-08,112.81999969482422,157.49200439453125,76.18000030517578,271.1600036621094,202.66000366210938,11.913000106811523,110.06999969482422
2020-09-09,117.31999969482422,163.4304962158203,77.36150360107422,273.7200012207031,211.2899932861328,12.71500015258789,122.09333038330078
2020-09-10,113.48999786376953,158.7554931640625,76.30249786376953,268.0899963378906,205.3699951171875,12.311750411987305,123.77999877929688
2020-09-11,112.0,155.81100463867188,75.78800201416016,266.6099853515625,204.02999877929688,12.16450023651123,124.23999786376953
2020-09-14,115.36000061035156,155.14849853515625,75.44149780273438,266.1499938964844,205.41000366210938,12.872249603271484,139.8733367919922
